distance_km,time_min,peak_hours,price
31.559892193525748,98.53074606227275,,531.6203293784661
,132.86400127493445,0.0,623.5664703000804
12.29935103032002,50.0324227011419,1.0,281.4109895232639
5.260554406799924,12.252305836344753,1.0,85.67139357612521
28.601083433875804,102.82492301998188,0.0,521.5721709877008
21.381270953425844,75.86552675692144,0.0,385.8904628088902
24.62114822495964,90.27810056856472,1.0,485.98319381963006
20.571035495634224,48.0385050233025,1.0,335.26073451857553
,93.88169834451655,1.0,525.7554416690276
,77.11605345390352,1.0,393.3290828562574
32.286301065081,110.34522136798078,,553.8954170957829
26.652616965790997,78.48710045028679,0.0,410.6991277571639
27.713173983291544,,,447.26829073721103
,77.01129856171602,,490.8262876912656
23.549315803205797,54.4306729942391,0.0,357.74799852445744
15.03067912762299,58.261770050782445,0.0,274.5308969448444
16.45426377623895,41.42711124074514,0.0,
1.8707167403326443,7.262841268385419,1.0,81.0198144790763
2.4499501503551144,7.409610280926374,0.0,87.41970942211398
19.128003491329412,,1.0,
,91.53016453705885,1.0,502.60736122853325
28.58183010531531,87.93311263508753,0.0,449.42462869539486
16.010690700053697,28.855994265286434,1.0,293.75835321888593
19.701657324958365,59.624269312275665,1.0,335.24558707163385
33.68645438113988,97.86851841429723,1.0,567.9112521935733
31.72002204090145,109.7280976000854,1.0,533.3725659826969
24.798665209129144,53.704799744344804,0.0,351.2207690703683
34.11345992663038,,1.0,579.1379510773598
39.18909884651396,144.2817965808296,,647.7280487045332
25.295688116218965,60.078706095218934,0.0,408.7427980408464
38.825384299347945,133.69038738346606,1.0,675.6360112124156
4.042353215184652,13.39177706873683,0.0,119.69640818395246
31.258375250248108,126.65562004746907,1.0,598.5751903406533
4.748087383930491,20.864186701089082,0.0,117.88051868123955
9.645961397292933,33.255470861349934,0.0,149.4144969132564
14.22763348979016,37.63617485976049,0.0,212.25136940344532
5.551330756764121,14.102296405497086,,
,83.72270003483058,1.0,513.6060794249789
14.627982389769734,43.01582308191475,1.0,248.3398977989989
7.576691802210544,15.586036027212483,1.0,130.21270324375726
9.374960990891669,40.16572824217581,1.0,
1.9659243187639293,,1.0,69.56752735980508
38.460872982149525,144.265688754967,,671.9410410595071
38.09610162211896,119.62236991576351,1.0,617.9924187209954
10.923204761954189,34.376998804107856,0.0,195.06574318272266
,84.11642497990675,0.0,453.84565944689786
2.8108230159806418,3.328733210541706,1.0,85.91643035860895
14.633286964590368,,0.0,233.4573785001375
27.374382455161737,106.18587465258146,1.0,470.26732661625044
9.879391141075804,27.38600486049839,0.0,192.40139175292663
14.22680764399076,,0.0,257.69951226048374
6.114319288501418,15.553634223157651,0.0,120.25919355753794
6.901349048033804,20.520029643786195,1.0,122.96874077559171
1.2421969084200764,3.697541735348909,0.0,
14.206605088231841,43.40496403090627,1.0,278.1620278373713
17.603821725054246,52.200691883901904,1.0,333.400488070038
17.48139027206391,64.1992922538325,0.0,358.2795870231857
12.111743594351163,44.625996610535246,0.0,216.1866887252067
21.7375317502881,73.2497150985879,1.0,
1.9897490782883618,6.766022289024323,0.0,37.362804028545064
16.825202976800746,52.9649340133457,0.0,250.62132233741244
24.90303840444224,67.51726042492764,0.0,
30.79895333375805,82.65753925266293,1.0,466.65473935290174
39.716360829459965,161.01021347763376,0.0,687.481144686353
,62.844257692760365,1.0,355.71239145849285
37.667355675382304,142.91433935386775,1.0,699.3675692282366
36.738507781603154,138.74089428695834,1.0,661.4702896573576
6.428442915118898,21.979947558479296,,
20.532889193541706,,1.0,
9.746947272213559,,0.0,213.97969493053606
31.930022991024632,84.16858084520516,1.0,499.22525769794095
29.671554312414784,97.32387625844632,,543.6782822906148
38.964805781615965,116.32752937260015,,621.0616129537234
3.3140346345545275,4.510416516935986,1.0,82.36446344061173
17.88835514704353,61.29786830971633,,346.1141006793437
15.216740037906767,73.71717230932384,0.0,357.9064217499549
26.571446077485948,62.584531664657064,,451.41975435004986
21.70202441295057,46.23369248679424,0.0,356.26870802163427
,78.80295284325737,1.0,398.85405238940575
6.539655896173628,14.361655052612518,1.0,
37.704071471408675,114.49407044379556,0.0,574.3309310475244
13.674287547858803,25.749831158418708,1.0,220.27539443513336
16.335389096047045,,0.0,328.3937263660006
9.915280614304065,33.23347622707621,1.0,173.33912524645527
12.831092768650533,30.655071368679373,0.0,239.22331372495782
15.771047124387124,,0.0,320.0644592392541
11.16357770464329,33.269258714703724,1.0,217.29153629336224
18.686443258155023,66.74066069786463,0.0,333.32848010859504
33.49049594339355,85.01201420766374,0.0,424.75670178353545
33.902979198296016,112.02083091695108,1.0,579.0180496201127
24.880370901648114,65.57977129723639,1.0,
22.55566993665914,96.71173739513122,0.0,352.7891887215976
24.48902434563688,,1.0,454.927622747591
20.665311520422858,65.48722221687164,1.0,345.58359054801866
3.7690802446025975,6.508350109285922,1.0,101.4996716706278
4.9778431020475224,8.345970794350627,0.0,99.14527817813492
,55.33178781366845,1.0,360.0616087070642
3.879831815600717,,0.0,92.70664560308222
6.058966807784287,14.296616037545519,1.0,131.9721082856089
25.405118520409026,71.2970140141646,1.0,415.4612388464851
37.87777383652276,,1.0,627.0246694965086
2.355756145357695,10.549509892274278,0.0,97.746276401133
24.490286713978545,98.79693947143247,,
18.647089551787555,58.18017626650053,0.0,303.75502525172413
2.540831460735193,11.40445145122529,1.0,96.69924403919076
31.434509756602097,125.94452717475455,0.0,538.4794155406516
28.48254461646222,101.3621752869545,1.0,471.15629973262196
37.43918597461787,153.3967654949165,0.0,699.7650436121007
26.893677675984975,91.4355607406431,1.0,450.85305203136613
28.904672979056556,,1.0,477.29781968264575
15.044102672402362,,0.0,233.93112079419578
,60.92572060400126,0.0,399.05443320974234
25.198452078567065,82.73590296691594,0.0,360.5018723062105
,21.563162041237366,1.0,162.42675883656148
8.769428818346965,26.685024240598214,,180.24616448062727
10.207356264971876,33.21359087427528,1.0,144.59768874264674
24.785329414290334,72.2479391401401,1.0,428.5890454156814
22.172503240700475,72.29074238844179,,409.0037235015001
,34.159115460917405,1.0,218.983480443773
31.80178829447541,87.60287801066032,1.0,505.77591688158236
27.980740219912978,89.29246098264487,0.0,453.21747070646194
6.433303106465903,19.634155517028464,0.0,111.021522095726
31.802289775169832,118.19490162543575,,529.7203408048694
,44.401387189144664,0.0,281.78180743900566
19.178687282360197,60.289740091313455,1.0,359.54698234871535
8.088200235518322,23.380181744504892,1.0,180.90598552397236
16.727929962328826,59.13727024931478,0.0,317.9242122571179
9.95499897790646,29.918949295442946,0.0,163.2045605393565
29.601392281132117,104.70089849872744,0.0,460.38639741596864
23.941611503213075,59.74328471341211,,366.9426450894658
35.37644320798255,149.07251215032292,0.0,622.6955722717221
7.164347515483129,21.290603084105566,1.0,168.0996763889254
23.412967830492317,63.277385467717735,,363.29580298015424
19.410933779479095,64.44573172739858,1.0,307.13527225532016
19.570254366799944,,0.0,344.59310582340794
30.462388894152962,,0.0,485.24317339934635
17.17249201520254,55.98465075462685,1.0,298.02700722675615
28.115577655623127,53.02357360452062,0.0,433.4390180229857
11.869748459103393,30.138135807476157,0.0,
5.9559621672716325,14.692363413467078,,160.05963595427107
31.921457209051937,108.44203718255008,0.0,523.6234285625684
21.50840026046162,76.35483117642211,1.0,388.53563004300923
10.662491780543366,35.119747244349405,1.0,211.22465005878152
18.619974187131024,44.6540839305413,0.0,298.56909105829783
25.673213205201563,67.87786647565758,1.0,417.1498555269991
10.63047866389159,34.43300917865136,0.0,194.57722987416014
8.04440219089789,30.798081823007838,1.0,173.9539616162932
39.63225750241157,125.68476923948715,,645.7315646478962
8.192994024787932,,,174.44283103345592
14.03633947953983,37.44897272250812,1.0,247.18979814870056
16.535507673603213,54.01621120580765,0.0,277.5354824778749
34.58522521996565,119.95558018677855,0.0,
11.851118081115864,28.120278133300097,0.0,243.68324182604815
9.643110341940861,34.465829027253534,0.0,167.97572039261553
5.940633595492666,23.781069035994896,0.0,127.48260854530028
30.663192787129727,,0.0,543.5030400086105
23.042135101961307,85.34768897616398,,482.62310409944587
4.6768727421501675,12.60523993259813,0.0,79.63349386270126
18.742990172252195,66.93462276917089,0.0,380.0952327438341
39.54935686581284,128.87607815950977,1.0,683.3296065391173
36.999805413084225,117.64994303746352,1.0,622.9192374126853
22.93297051005721,,0.0,340.35364998170485
10.172153388466407,26.860539850577844,1.0,182.9736175346576
23.970185172493597,75.39792578530677,1.0,411.4126442111229
20.99546759835884,,0.0,392.26519351694895
38.82922442042089,142.529363496048,1.0,660.1648000463862
1.5865779340091328,5.3292108429452085,1.0,95.21241854452074
13.142513354260963,62.76639356805607,0.0,266.7514276568039
16.72277489520195,74.2615349868392,1.0,323.61564864547574
,,0.0,495.39861884293447
30.218509504716188,,0.0,519.7289994645586
,95.02210896587252,1.0,483.86960865387084
23.1865859059883,86.61145976399028,,425.87734579782324
22.515609096299364,93.01129129803728,0.0,452.7792505193274
12.31989233236532,,,235.41877286146092
34.88572871828371,,0.0,604.6046860163676
,,1.0,330.0400152892717
14.943939454273975,,0.0,277.6513355494177
32.00988728833244,120.56409543900995,1.0,543.114807708224
29.264960929905584,68.16078265291553,1.0,451.6992312147822
13.423509842295834,49.10249341043345,,311.81101718451964
1.9238314710812279,,0.0,32.347435407009954
,0.2571803643679793,0.0,17.601258607636744
34.18221045820494,112.07294858876722,1.0,532.7975571508114
6.890816608726302,30.42369412806181,1.0,170.23591567123538
24.495377966426148,90.19344900646169,0.0,421.30696866195166
24.03853442545599,98.80734943835242,1.0,442.83999291668124
9.788791325420497,,,194.70448418390185
18.377814684487348,65.5961892155527,0.0,323.46599112729564
,68.80982904794303,0.0,285.1606002887767
20.605609529899766,74.90426049674225,0.0,353.37678902501403
34.42386347743114,100.81928710487877,1.0,598.5121231572783
36.722893319327994,100.83787775223456,0.0,
4.376231835921612,13.942465509904267,1.0,141.00619750912423
,42.082272324895435,,277.1517364565063
12.486940339954318,39.269394446815284,1.0,261.76576722842196
31.72611383503639,86.47834853526844,1.0,
,60.49589171079464,1.0,283.3323571039199
19.919118323759555,,1.0,
28.5564922816043,,0.0,439.14698992862776
25.773551579353555,88.03120045500053,1.0,461.3891173779573
29.994001648842264,,0.0,523.848794044774
17.805886534366326,43.50328575159996,1.0,265.5377463640327
22.111603644028296,84.76453254113153,0.0,388.09347438489453
11.613618729981294,36.02490836094118,,208.55194884365076
31.30670827215041,94.34995739734701,0.0,
34.78531190449088,,1.0,593.9830783498315
,29.780208085882105,0.0,189.34880774491435
20.412541728266053,79.88923385049004,1.0,395.21724629263275
5.0796125343839345,13.50664173202233,,113.85075946717684
5.357342852162487,12.957572989783031,0.0,135.78600609555622
6.640521009330131,6.968410698329853,1.0,75.4289621801041
,88.17654860574274,0.0,461.97577138346264
31.664297570929936,96.24766289933962,0.0,511.7863843344212
,28.072864608384975,,154.1434037991625
39.900000069940226,129.92018642961798,,673.6460140747645
,33.27004969602771,,264.77135466724394
35.84044112678968,102.32635315127389,1.0,575.796609025925
,115.92282034475514,0.0,617.7926724280863
33.801317952922076,,0.0,558.7397518236867
15.833788355646874,45.98045341688685,0.0,274.7014107840292
1.942374049039684,1.1948028396409764,0.0,86.02581269893783
,,0.0,289.1136573894069
20.029789726732453,61.27010654886398,0.0,340.409023600832
1.1372153033116597,4.404553841652562,0.0,94.4901810797426
34.87744340215599,,0.0,585.8082836830793
6.701178789091145,19.970520990369,0.0,140.9683961304329
25.453209679622475,76.22873373273147,1.0,
11.238080415483424,49.120130324154424,1.0,214.19611128044417
17.157410630132297,64.37654419486925,0.0,308.9031961986734
19.325598566018783,71.04608382455184,0.0,355.2469415922278
23.918883527891637,63.46545175119291,0.0,412.90339485066085
,57.66630177565041,0.0,339.6265155175465
15.21313157579789,48.79344496855057,1.0,277.5707599057757
2.5780305025042187,11.822277429498108,1.0,89.73144114181277
5.937579075739674,14.743242097362952,,141.49089527497318
25.335648037609495,89.74717998174363,0.0,406.0085670280746
24.63469302726891,62.13546356097243,1.0,418.5009593380311
27.062616451432067,54.12830170417756,1.0,441.82516029660724
4.134704044350229,12.62855612630354,1.0,148.66547457181872
10.742070869382017,46.15995547650553,0.0,252.57920503097006
10.159944186018423,29.85080061418731,,154.74165530898006
32.7706147894211,,1.0,578.3990217385511
30.632260371973246,100.84516496720663,0.0,479.7169589965477
30.314019042418398,100.67131612681844,0.0,479.09062190172625
,132.4858569510484,0.0,651.7131683622897
36.71820045579846,106.0039648009,1.0,
26.118921827361312,68.02553867783534,0.0,447.66990273896454
20.844913880734286,65.67437015027365,1.0,361.9514779551596
32.88850749347288,130.79567545258357,1.0,612.4462261456732
22.436841206195474,,1.0,380.67921422231325
30.937131082669566,90.36631865990513,0.0,529.1075877228208
,23.05592758405173,0.0,159.51518794263004
21.00722019852582,47.318900063057235,0.0,332.39272994252616
19.860618557880333,85.26657011682092,0.0,341.14731906057665
19.901374677684554,59.540628810882794,1.0,
21.260628700108455,76.0453387752211,0.0,361.4213880497003
24.945622439905176,72.88483690242506,1.0,383.382850758798
24.611306982161093,70.25815118020607,,408.91060395003325
38.1508397932244,125.41594808182555,1.0,617.1428951573942
9.562386840465683,28.135509251338814,1.0,195.78544971235004
6.61278176617902,,0.0,132.58198069463361
29.447389134748345,79.74474137016135,,535.8142791673843
10.49572385823285,35.52999717376515,1.0,189.5603611109477
11.939612663792554,,1.0,189.8760868667352
7.997930347990153,,0.0,134.2303057223675
19.623584585496893,,0.0,334.59179022157457
16.970168893753183,52.25966682112393,1.0,327.3154764152901
,,1.0,663.6538237041509
27.332183532915476,66.51435459796035,0.0,431.46579596808374
23.81003213202481,69.02682329087628,1.0,469.0688153517929
23.5163694555938,54.10527313087022,0.0,403.43112294148904
12.115132804149638,34.92423645756832,1.0,275.5390609612592
35.60020404967046,110.07624098691198,1.0,595.9864380372748
5.537876240699846,19.033423005521207,1.0,150.69120708626556
29.686638153285084,83.24679965674264,0.0,509.25959218828785
5.836507141103682,17.668138753411515,0.0,
20.437222467262025,54.98982995366739,0.0,342.9745338781215
9.439512008415095,17.682253574847984,1.0,132.91026693681823
22.599088686133847,76.79444960794844,1.0,364.0140517095725
8.654140182206874,27.95227048947503,,178.48821308677472
20.611888376163026,63.39036926598037,0.0,368.37229143624063
2.2132531973919765,8.2131218233044,0.0,38.210751476572185
10.62397947746075,35.444439269182865,0.0,215.76023085137174
29.680401441662006,97.70761860467825,1.0,
21.26789522452987,76.38315794848491,0.0,
,57.36027681476428,1.0,351.9389397748481
25.823055146133743,98.20785200348172,1.0,498.4907598070041
21.48493804996763,51.88798230311854,1.0,404.64283804396007
11.259611761646182,34.555059955442935,,218.27976050863523
35.70887991948335,97.88094811775193,1.0,596.9723090495545
13.213307515948346,56.79367664280686,0.0,205.44181184038922
1.71100212338317,,1.0,86.22062052225694
8.390598231555716,20.022440147172418,1.0,158.14923745881234
16.953777020325866,,0.0,289.2391511457389
1.3806649641346052,10.811760100433249,1.0,105.9088349342935
22.28246811675624,67.41588829011651,0.0,340.38602637613945
38.177769889885305,94.06362122044342,1.0,620.6075052183895
22.828475694240606,63.84643980684882,,343.6307627753597
,29.089923302222445,1.0,
3.5028613949531273,10.100088410925187,0.0,109.49994507536903
22.082259274458526,75.46153959325801,0.0,415.37526430651485
27.732497501258795,100.58854732138327,1.0,
26.020808910764192,,0.0,429.18338014183786
,51.61331641781892,1.0,389.4853106395255
15.34816532571915,37.7185034779716,0.0,217.58152494351413
16.146055830946985,,0.0,
34.633461633465885,107.1341409355196,0.0,591.1485268357619
2.885227267956503,8.418524933710582,,148.08313919994612
12.654233490684835,44.9122016918585,0.0,199.7210375056721
12.20256926395677,48.56455124469248,0.0,228.37162212675022
39.27380634222384,116.04018039186592,0.0,621.7794403995122
,61.982805141472234,0.0,351.419498220805
8.067419837949274,39.303133869340705,1.0,217.1536687859141
34.07033835303862,108.09533669270922,,530.1658193784078
,44.89534106080669,0.0,272.0937776344519
16.016607138011636,51.290194920188355,,273.6009759599366
14.14910776800513,31.74875323172014,0.0,284.81302964180713
6.859966750747907,,1.0,114.71407810835112
,68.05588496322744,1.0,292.88042610833537
22.419260818979303,58.24863626850084,,323.6584800339816
18.6606291904078,65.786809718897,0.0,312.9695975600027
15.871204966473716,59.30679717162522,0.0,
9.95807876935805,,,217.32976545235246
34.48940826351482,124.21907328963593,1.0,596.8734521366264
34.65824125722635,,1.0,601.5092508383594
22.94600334742784,94.8975054671882,1.0,439.46477431086896
28.69646204323239,,,418.20339735977666
36.52821507696538,113.12231133759968,,554.6620543682756
7.257873924346603,22.31352776428872,0.0,147.78488061891753
5.966731841789471,26.481623120374866,1.0,134.78786442976616
8.73532208028991,19.467153356214418,1.0,165.38050631593504
24.063458286913757,75.59917116071566,1.0,416.79180977364337
3.860368712405384,8.342166181346357,0.0,107.22153186679108
29.619319920521228,104.07684135505133,0.0,522.0690496796419
2.9462087008327975,11.000767391572229,1.0,125.6754638159496
2.0004467730604576,5.143265204570732,0.0,59.721547288042615
38.68553218741314,159.839953605331,1.0,759.9157224787809
14.77769568348859,62.20560840138972,1.0,
22.81609123102779,90.57111479392813,,421.98539683893085
19.83384166200043,,1.0,
